index,screen_name,user_id,tweet_text
169,VaginaCoach,46133716,Our Pre/Postnatal Fitness Specialist course is approved for 1.9 CEU’s and our Core Confidence Specialist course is… https://t.co/NSjlb95C3F
170,Globl_Modeling,2887472703,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/7N3k5zgqn2 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/ymKTFP0v24"
171,Nancy_Veraa,2713768280,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/OvZbtoRAeW using Code: ( 60226295 ) 👍
#Supplements… https://t.co/I8tDOiOXhr"
172,2minutedrillguy,1520322312,You need #MOTIVATION for #WEIGHTLOSS #SUCCESS - SIGN UP NOW at https://t.co/GyuznrxuXR PLZ RT #health https://t.co/RKoyAzzZbO
173,Fashion____News,2964794374,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/TZD7i1O447 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/6r0L3gdxvC"
174,Noemi__Cabezas,2739173472,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/a1XzB61Ld3 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/srIwvo7SAF"
175,charlesburkley,23143312,Great Workout this Morning with Infinity Fitness Solutions — attending Infinity Fitness Solutions at Infinity Fitne… https://t.co/ldxDqsDeON
176,Randie_may,2746166841,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/7y0jM6tLc6 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/xx0Qs5wZ7y"
177,CryptoTraderPro,15977038,CRYPTO TRADING: 📈  Mavs and Lympo Partner with Blockchain Fitness App Where You Earn While You Burn… https://t.co/2CfwQwCHrV
178,Global_FoodBank,2710227097,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/4NdelxdfKz using Code: ( 60226295 ) 👍
#Supplements… https://t.co/2FxbkA8quL"
179,GBl_Intrnationl,2749693487,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/I4QMZYMll4 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/nNjZkC1T8t"
180,Silvia_Odonnel,2608370640,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/FTHwMdNUFe using Code: ( 60226295 ) 👍
#Supplements… https://t.co/xggXdaoXut"
181,Emily__Martinss,2827033274,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/Yk9oKlod7V using Code: ( 60226295 ) 👍
#Supplements… https://t.co/2Tp9tSU4Sz"
182,Wilmo11,1347219528,"Pre-thanksgiving meal workout complete #thanksgiving #whew #somethingbetterthannothing @ Settler's Park, Providence https://t.co/e1F3TSCPsV"
183,Amanda__Knox,2803165818,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/1YSBPN7Yky using Code: ( 60226295 ) 👍
#Supplements… https://t.co/fX9tvy7Q5y"
184,NFL_FanTeam_Ldr,2691195619,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/vO2dk66O64 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/xhQthKq9G3"
185,MorrisvilleCCF,1855543490,"Pre Thanksgiving WOD!  Hero WOD “Jack,” modified as a partner WOD and with a run.  #morrisvillestrong… https://t.co/xXp9DmM2GP"
186,Julia_J_Smith,2857953905,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/qafko0mkuU using Code: ( 60226295 ) 👍
#Supplements… https://t.co/Q5baAGua2C"
187,julie__Barns,2887484007,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/MMJhDu8F0v using Code: ( 60226295 ) 👍
#Supplements… https://t.co/kiLpJxWN3u"
188,Nikke_lee,2779894309,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/EepS5UHuno using Code: ( 60226295 ) 👍
#Supplements… https://t.co/8ynXte4tCj"
189,Margaret_Wilsn,2803692313,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/itGq38FSBB using Code: ( 60226295 ) 👍
#Supplements… https://t.co/AXuwbxETWz"
190,Z01Blade,2371878349,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/c1VLApYqxm using Code: ( 60226295 ) 👍
#Supplements… https://t.co/faW0XuoD1i"
191,Mdern_Sound_Msc,3027327946,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/42EGcqQqSF using Code: ( 60226295 ) 👍
#Supplements… https://t.co/Gga4bpocRD"
192,Maria__Gomezzz,2691933830,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/Vr9STIzczY using Code: ( 60226295 ) 👍
#Supplements… https://t.co/CJpOnvoIvZ"
193,Bree_Scofield,1228583958,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/o7AGME9bz5 using Code: ( 60226295 ) 👍
#Supplements… https://t.co/tTQXFSPGI1"
194,delilahh_Cox,1638145915,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/rviJKpnBqW using Code: ( 60226295 ) 👍
#Supplements… https://t.co/MujfGj95SU"
195,margilrico,321666691,I added a video to a @YouTube playlist https://t.co/JWvq1NTlt5 HOME WORKOUT VIDEO - THE BOOTY LIFT ROUTINE - just 4 moves to lift and
196,SavingsNetworkk,2782242450,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/eDv8NEESZE using Code: ( 60226295 ) 👍
#Supplements… https://t.co/IW0IU6nIZF"
197,Samantha_Rowlns,2691265410,"#Save!!!!! Get a 5% discount or free shipping at https://t.co/S6ADWWQPoB using Code: ( 60226295 ) 👍
#Supplements… https://t.co/JsrlR9M12w"
198,AsepErdogan,4654443744,"Salman Khan, Kiren Rijiju and Arunachal Pradesh CM kick off Mechuka Adventure Festival by cycling - The Indian Expr… https://t.co/ZJUBSc171X"
199,mycyclingbuddy,402378184,Looking for a #cyclingbuddy near #ealing https://t.co/ANsnC6pNzR #cycling #partner
200,saveanimalsnow,63145237,Trump’s @EPA wants to gut safeguards to #cutmethane #airpollution from the #oilandgas industry which harms our… https://t.co/zvMAqWJt4m
201,lookralphsbak,325246393,I just finished cycling 13.87 miles in 1h:12m:22s with #Endomondo #endorphins https://t.co/8UTSeUJZrQ
202,GregBenevent,68269234,"#thankful for so much, not the least of which is a gym that's open on Thanksgiving as I drank/ate far too much the… https://t.co/i6TzUmBMq2"
203,vivacinemas,3937739608,A big congratulations to @tz_kingston our grand price winner and @mz_moj our first runner up for the… https://t.co/exB0TT1Gyp
204,muffin_earth,3008637992,7 Easily Avoidable Mistakes People Make When Running in Winter https://t.co/V6yMZJ0R4O
205,evanino,16620904,"Black Friday 2018 smartwatch and fitness tracker deals: $80 off Apple Watch, $200 Samsung Gear S3, $150 Fitbit Vers… https://t.co/vEIomgFYwO"
206,TMariePR,22103492,"What happens when you get home from a workout, cook your contribution for dinner, check in with the family and do a… https://t.co/RvDdM6qEJj"
207,AdamDTucker,197851270,"Happy thanksgiving workout! 

@earthworm_james this ones for you... (look at that back leg!!) miss ya buddy!… https://t.co/PzXkHkiDBA"
208,BrkTech_,1935865394,"Black Friday 2018 smartwatch and fitness tracker deals: $80 off Apple Watch, $200 Samsung Gear S3, $150 Fitbit Vers… https://t.co/zdOyVsk21L"
209,BarryDutton,34107577,"Resharing!  

Maybe, just maybe, if people saw this instead of straight lines, they would awaken to this travesty.… https://t.co/ENZZ86Gh3Q"
210,trishstratuscom,79332579,"Guys, you may be interested in this  ... my #StratusphereYogaforMen DVD will be 50% off starting at midnight at… https://t.co/VwPRoh1dFZ"
211,SWIZZYFAB,2341773969,"Decided to drop mine...enjoy this com skits on ""when your mind speaks better"" 
@SWIZZYFAB am being yabbed cos am ad… https://t.co/PlUqx6aKr3"
212,DkFitneeWorkout,354690266,Today's hit tune of Fitness Video 「Tabata Songs」's 『Deep Orchestra Tabata (feat. Coach)』 https://t.co/tTUsZYIU0A
213,kharilobin,4164827172,"I’m ready to feast 😋💪🏾
Jump rope :30
Sled push :30
Battle rope alt wave :30
Tire flip :30 
Repeat then rest 1 min.… https://t.co/aoYtU7DDeE"
214,juicytox,2317264500,We do have a Black Friday offer so please check our previous post for full details 🌑🌑🌑🌑 #blackfriday #juicecleanse… https://t.co/zLiwmmNfL6
215,triathlonstu,107143144,The latest Triathlon News! https://t.co/D7PpCzdzQw Thanks to @daddydoenough @youtholympics @mwrunningblog #cycling #running
216,mcbride52,165998686,"Happy Thanksgiving Everyone!
So blessed to have family, friends, job and the ability to be fit and share the journe… https://t.co/EhiIRWo0xI"
217,DanMarashi,261685398,"Want to know what magic tactics I was using to get diced?

Sorry just messing! There were NO special techniques in… https://t.co/PVI4lNDws4"
218,WittigWorks,1960574394,"Workouts you can do anywhere gym or home with minimal equipment, but maximum intensity. Get my FREE ""Dumbbell Devas… https://t.co/HfqBzzMw5d"
219,KimberlyMcMinn,1026874459,Whew had a blast doing virtual workout this morning with my fit friends! Got in some Fantabulous cardio dancing to… https://t.co/Y4kndRxJcE
220,CrossfitHC,2315871416,Happy Thanksgiving to all of our members and their families! God bless and we will see you tomorrow! 😊… https://t.co/zs25WeECwA
221,Flores2Lilybeth,2526522540,Who workouts thanksgiving day ? ME https://t.co/KjZ6s67MJV
222,RGAPhillyBJJ,393666959,WE NEVER STOP!! #thanksgiving training!! #renzograciephilly #jiujitsu #selfdefense #brazilianjiujitsu #bjj #philly… https://t.co/1H1g0kBoHl
223,DrAdamSolomon,314053631,Pre workout on turkey day lol — at Chesapeake Lofts https://t.co/K7nBHICoZc
224,EmoEmirhan,320748487,fun porn yoga fuck unwanted facials fun porn yoga fuck unwanted facials https://t.co/Mh48DFXEWu
225,TraceyCooke1027,2197834202,"All ""silver"" dental filling are poisoned with mercury and it was covered up for 30 years  
#dentist #teeth #health 

https://t.co/R1PJY6wA38"
226,Ringo_Maxx,4311028173,Shoulder to Shoulder #explore #explorepage #viral #viralvideos #workoutroutine #workout #fitnessmotivation #fitness… https://t.co/7MT2YiVC2U
227,vivienne7,22951603,Was not looking forward to this #PT sesh as been so busy &amp; tired lately. But was fab! Nackd but feel better for it!… https://t.co/qx3QhljjhD
228,GeeWhillz,51113944,"Hey am I the only one excited that #planetfitness is opening at 6AM on black Friday? Bump, the bird and the splurge… https://t.co/8DvsrJmCfw"
229,NLBoxingClub,264496200,"Switch stance by @sedat.sag
#boxingstance #northlondonboxingclub #northlondon #northlondonboxing #barnet… https://t.co/KH33pDXVNj"
230,l0la_G,76160757,#cardio #treadmill #workout #exercise #motivated #goals #progress #teamfit #legday #progress #fitfam #results @ Fit… https://t.co/wno9dHmgL6
231,After40Fit,397710829,"BLESSED!! 🙏🏻🍁🍂🧡🦃🍽🥰
.
.
#thanksgiving #thankful #blessed #autumn #lchf #coffee #goals #weekend #inspiration… https://t.co/efjLeNfYM5"
232,indescat,404344784,A delegation of Catalan fitness companies &amp; organizations led by @indescat has visited London to explore opportunit… https://t.co/fLlEilrys9
233,shenadixonmason,221490783,"I refuse. Period. End of story...
.
.
.
.
.
.
.
#motivation #fitness #fit #gym #workout #bodybuilding #health… https://t.co/OdPO3LubgW"
234,MrsKateC,24333937,"Got my jog and aerobics in this morning. I’m really going to enjoy dinner!! Happy Thanksgiving!
#run #walk #jog… https://t.co/3DQLtZHOxZ"
235,Du8l3R4ndum,3082102972,big cock undressed yoga woodman casting big cock undressed yoga woodman casting https://t.co/WX3GxuEa8V
236,NonSurgicalFace,387095659,Rejuvenating Yoga Routines For All Ages: A Perfectly Non-Invasive Chinese Facelift Within Several Weeks… https://t.co/UbemY738Gg
237,davisc4412,444193128,AnnMarie  Ann Kristen Brianna - Should we do a OCC NSA workout fundraiser? Look at me killing it in the back. https://t.co/brPug2ul9J
238,ImTori_Black,467056059,"Full Video: https://t.co/3HF45GDKu8
Sweet Yoga girl enjoying sex... https://t.co/NKVOvBcUam"
239,inspiringJH,76350072,A nice roaring fire #fitfam #fitness #weightloss #birmingham #harborne #bootcamp #exercise - https://t.co/UbY0dwziQu https://t.co/coBn6yfY5f
240,ArthurFilip,575839292,Thanksgiving workout tradition before the big meal with my boys! ⁦@MattFilip⁩ ⁦@JakeFilip⁩ https://t.co/zGtEsVOhbi
241,FundingNetwork,165807809,Next up is Neil from @SRDFoundation talking about how they engage &amp; support recently-diagnosed people with dementia… https://t.co/gJObhyYajZ
242,jointoppbox,3261323925,There have to be certain days where you have to take a break from exercising but are required to stay active. Yoga… https://t.co/YwuPuO4l5d
243,ItsTheDroXD,732230299,yoga sex hipster porn girl cumming yoga sex hipster porn girl cumming https://t.co/FR80OQddpa
244,poandpo,236770150,Canada on alert for polio-like illness https://t.co/uvPSk2iFbd #health #people #medicine #patients #doctors #research #information #trending
245,jeffkibuule,15536076,Got my Thanksgiving day workout out of the way. https://t.co/mJJST1FFPE
246,tsemtulku,23065876,"If you have reoccurring nightmares, try this mantra- https://t.co/GbuSohfU2C

#buddha #buddhism #buddhist #dreams… https://t.co/blhcVwSLXV"
247,MrsCHyland,3327908327,"Week three of our healthy lifestyles course. We played tag to get fit, analysed the results of our fitness trackers… https://t.co/5KCittCyw0"
248,eatPALETA,362165735,"Happy Thanksgiving 🧡🦃🍁🍽🍁🧡 
.
.
.
.
.
#losangeles #delicious #farmtotable #paletaforlife #mealdelivery #eatpaleta… https://t.co/XWGZiosUmx"
249,BKCOdotCA,329329748,"🌲LANGLEY, BC Friends!!!🌲
Evolution Pilates &amp; Yoga Studios (Langley BC) has GRACIOUSLY offered to be our pick up loc… https://t.co/rIB2FT3zHv"
250,HaganSki,110740972,"Skills, drills and thrills Thanksgiving morning #summitskimoclub workout. The best start to Thanksgiving. #haganski… https://t.co/EkB3Jd7jOR"
251,ag017737,2721027322,naked yoga puffy nipples quicky porn naked yoga puffy nipples quicky porn https://t.co/rQrxouDnUq
252,ishlass,350833651,Blue Peacock Fitness Headband for Yoga https://t.co/4dSaqbj0eC #Amazon #Shopify #GreecieGirlFitnessApparel https://t.co/mggs9sDNGo
253,aritrow,277599249,Crushed it on the treadmill today.. 5k of that was running (slowly and with lots of walk breaks). Shout out to Pitc… https://t.co/wH1valWkoL
254,DougMorneau,41922500,"Black Friday Deals!

New to fitness or getting back into a program?

Get started now with our limited time Black Fr… https://t.co/e2LMFmjprj"
255,AreJayFantana,381763255,See what all this nonsense is about in my insta story! Happy Turkey Day! ...burpee day* @ Orangetheory Fitness Ames https://t.co/zjL0EF8xPt
256,takenji_ebooks,916596266,Worse than Manhattan? Bike expert rattled by ride through city | Local News | The Seattle Times https://t.co/jR5fH1r5Bd #cycling
257,TheHerald_Sun,293063251,"Symptoms of the disease include coughing, shortness of breath, fever, muscle aches and headaches, according to the… https://t.co/4dKwLdsbaS"
258,bbcgetinspired,1487653230,"""Getting active doesn't always have to be something that is extreme.""

Endurance athlete and adventurer Sophie Radc… https://t.co/sFeufRdcSN"
259,GtrPrestonCCG,1080170526,Too cold to go for a run? These equipment-free workouts are great for all levels of fitness. Full list here:… https://t.co/sIIleW8rBd
260,alexisbn2,2575037407,"He is a #DorjeShugden oracle
https://t.co/QlSL5QbtRd
#Kechara #Shugden #TsemRinpoche #tsemtulku #Dharma #Dharamsala… https://t.co/KdMEbhDaW5"
261,ProfAnestesista,2412775052,"#ICU Admission Muscle and Fat Mass, Survival, and Disability at Discharge @accpchest | #ECM https://t.co/D82GXmLkpV"
262,Infermiere_line,2394054427,"#ICU Admission Muscle and Fat Mass, Survival, and Disability at Discharge @accpchest | #ECM https://t.co/He7Be7Lfi8"
263,betterhealthyes,4072537048,7 Signs You Might Be Secretly Addicted to Exercise https://t.co/h3QLiTM0gc
264,lekinzie,262371496,"From Salon Marketplace: This bottle makes alkaline water &amp; stays cold for 30 hours https://t.co/m3gPPS2aUv
 #health  #fitness"
265,iSportsAnalysis,3194974461,What does Performance Analysis look like? How do I share my analysis once I have tagged a match?… https://t.co/m058ZmjWps
266,bikepartsdotcom,89290463,You Want to Get Fat this Thanksgiving. Here’s Why! | Peak Cycles - https://t.co/vz0iVBP0bg Blog -… https://t.co/CrJFvOJk1d
267,lifeleisureBP,3241838121,"Living with #COPD can be hard, but that doesn't mean that people with the condition can't exercise. Learn more on h… https://t.co/xJPYlaL86B"
268,ToneandTighten,1552156266,"Looking for a workout that will burn calories, but be gentle on your joints? https://t.co/hg7e216bwq https://t.co/m2dDc5ZydT"
269,aaronlabel,3138269435,"RT FitnessMagazine #DEALS on #Fitness @ https://t.co/csLN1k5Pj4 ""Here's a Totally Zen Yoga Routine for When You Fee… https://t.co/EDAINb46CZ"
270,Fearan1,436563080,sondra hall naked workout hot mom porn sondra hall naked workout hot mom porn https://t.co/AkRkFa1Abu
271,SaschaWillems,392281411,"🔹️The best way out is always through.🔹️

#teamchange
#fitnesscouple #fitness #gym #bodybuilding #fitnessmotivation… https://t.co/QJq5az2zfu"
272,tirolith,1684417628,Change is the end result of all true learning. Leo Buscaglia https://t.co/JS00KZHBx4 https://t.co/p36sB9lQo0… https://t.co/f2cc2gWsKf
273,gayshop_com,2231575777,"Macho Guys - OMG You`re Huge DVD 
https://t.co/MqgO8qETWD 
#gay #gayporn #gayDVDs #bigcocks #bigdicks #muscle… https://t.co/Ap8jWGkFPl"
274,Team_LDPR,374708707,"""Relaxation at its finest.."" 😭💆🏽‍♀️🧖🏽‍♀️ Super ecstatic to see @LavaShells featured in the  guardian's '40 Best Spa… https://t.co/mt7WfA2rhk"
275,harleenas,230241890,Guide To Healthy Living - The MEN Approach - #AhaNOW #healthyliving #health https://t.co/TQ9ICBPIB3
276,CrossfitOahu,18501417,Happy Thanksgiving from our crossfitpearlcity location! #wearecfo @ CrossFit Pearl City https://t.co/YDV50F7vZT
277,ILoveMCR,348647639,"Newly arrived in Manchester, the hugely popular Canadian apparel brand has opened a shiny new store in… https://t.co/hgPyHsToLy"
278,IAS3lngb6ebktWA,3947458157,"My Hot Juicy Creamy Cum on that Sexy Big Fat Thick Chubby Soft Curvy BBW Booty
 https://t.co/Jgpzx3VTyT 
 saloni as… https://t.co/kdi3IZq8hC"
