index,user_id,user_screenname,user_des,tweet_id,tweet_date,tweet_text,tweet_len,followers_count,friends_count,favorites_count,sentiment_vader,sentiment_tb,hashtags
26,55278625,CalgaryCulture,Stay up to date with arts and culture events in Calgary. An initiative of @CalgaryArtsDev.,1064554919976419334,2018-11-19,Get your seasonal shopping in the bag and snag the finest wares. Win tickets to the @ACADSA Fall Show + Sale's Firs… ,117,34229,1018,12511,0.59,0.8,
27,65604908,nollywoodmovies,"Watch Latest Nigerian, Nollywood and Ghana Movies From Naijapals. Follow and Enjoy!",1064734077134102529,2018-11-20,Watch Nollywood Movie: The Bride In Distress 1  ,48,1472,0,2,-0.53,0.0,
28,19629769,JPPrice,"Sports reporter for @theheraldtimes. Columnist for @HoosierFootball and @IndianaMBB, beat writer for @IUMensSoccer, miscellaneous high school sports.",1064663128233787392,2018-11-19,New at HSR: Allen plans to have Jones back for Bucket game  ,60,4308,589,2619,0.0,-0.09,
29,19629769,JPPrice,"Sports reporter for @theheraldtimes. Columnist for @HoosierFootball and @IndianaMBB, beat writer for @IUMensSoccer, miscellaneous high school sports.",1064292951344373760,2018-11-18,New at HSR: Gameday central: Indiana at Arkansas  ,50,4308,589,2619,0.0,0.07,
30,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063605429744357376,2018-11-17,Watching #TheGymkhanaFiles ,27,208,206,322,0.0,0.0,"TheGymkhanaFiles, "
31,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063487506291802115,2018-11-16,Officially out of warranty at 100k miles. Pray for me. ,55,208,206,322,0.32,0.0,
32,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063293419814961152,2018-11-16,Airbud catching snowballs ,26,208,206,322,0.0,0.6,
33,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063291019201077248,2018-11-16,The Loki-plow coming through ,29,208,206,322,0.0,0.0,
34,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063219012438355968,2018-11-15,I clearly swapped to the winter set at the right time. ,55,208,206,322,0.4,0.19,
35,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1063195618221481984,2018-11-15,Snowstache ,11,208,206,322,0.0,0.0,
36,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1062956368930455552,2018-11-15,Invented a new show for @thehoonigans with @hertlife over Twitch. The Paw-fessionals (the_pawfessionals) featuring… ,116,208,206,322,0.0,0.14,
37,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1062834867543650305,2018-11-14,Tonight's itinerary #Fallout76 ,31,208,206,322,0.0,0.0,"Fallout76, "
38,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1061843091236089856,2018-11-12,Added all the tracks I have driven on to the toolbox. Plenty of room for more tracks. ,86,208,206,322,0.0,0.5,
39,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1061041830903595008,2018-11-09,That was close #BMW #M3 ,24,208,206,322,0.0,0.0,"BMW, M3, BMW, M3, "
40,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1059263292445736960,2018-11-05,Beautiful #Corvette ,20,208,206,322,0.6,0.85,"Corvette, "
41,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1058582630860578818,2018-11-03,Testing out Ken Block's Hoonitruck ,35,208,206,322,0.0,0.0,
42,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1058524401090605056,2018-11-03,#RadwoodPhilly #BMW showcase ,29,208,206,322,0.0,0.0,"RadwoodPhilly, BMW, RadwoodPhilly, BMW, "
43,402542955,DKorecki,Freelance Automotive Writer. Writing featured on @CNBC @AutoTrader_com @TheDrive @BuildRaceParty. Analyst @PayPal. Previously @bethesda,1056003075729711104,2018-10-27,I'm a simple guy. I see my car I take a picture. ,49,208,206,322,0.0,0.0,
44,37529099,Bessytwits,Directress&Writer film in the blanks.,1064663337437261824,2018-11-19,"I just became a PETA first responder and it only took me a minute. If you care for animals, do it. ",99,340,327,214,0.49,0.12,
45,37529099,Bessytwits,Directress&Writer film in the blanks.,1063622360329347072,2018-11-17,watching Tinker at Laemmle Playhouse 7 ,39,340,327,214,0.0,0.0,
46,37529099,Bessytwits,Directress&Writer film in the blanks.,1063605437285711872,2018-11-17,"When I was in Greenville, I worked on an indie feature film called #tinker it was like a calling when I sent my res… ",117,340,327,214,0.36,0.0,"tinker, "
47,37529099,Bessytwits,Directress&Writer film in the blanks.,1063526531824267264,2018-11-16,"Happening now in Pasadena, CA ",30,340,327,214,0.0,0.0,
48,37529099,Bessytwits,Directress&Writer film in the blanks.,1063308631628754944,2018-11-16,#grinching — watching The Grinch at iPic Theaters ,50,340,327,214,0.0,0.0,"grinching, "
49,37529099,Bessytwits,Directress&Writer film in the blanks.,1063182023064465408,2018-11-15,Weeee proof of my intelligence lol ,35,340,327,214,0.71,0.8,
50,37529099,Bessytwits,Directress&Writer film in the blanks.,1063181756118024194,2018-11-15,Ok now I am sure what screenplay to write next. ,48,340,327,214,0.54,0.33,
51,622898152,ismokin_hot,Wild One ..,1063605451542138881,2018-11-17,I just finished watching The Fall! #tvtime  ,44,63,247,120,0.0,0.0,"tvtime, "
52,2536358693,Pandax_cat,[fan account] Professional fangirl at your service! ~Astro~The boyz~ BTS~Day6~NCT~Stray kids~Seventeen~etc...I stan to many groups to list oof😓,1064232383228964864,2018-11-18,Dang I’m really whipped for @offclASTRO ,40,85,218,14990,0.0,0.2,
53,148972614,ipmNation,"http://t.co/tUE2t6X9 is an internet TV and radio station providing both live and podcasted programming, featuring underground music, talk, and comedy shows.",1064519211962286080,2018-11-19," @ Last Chance Medicine Show @ ipmNation1 + ipmNation2, Nov 20, 6:00AM ",71,351,482,37,0.25,0.0,
54,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1064589260177567748,2018-11-19,Two years ago we knew BIG FIRE risks were increasing. I see the wisdom of controlled burns. :( ,95,338,139,410,-0.58,-0.38,
55,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1064543986814197760,2018-11-19,Nothing new under the sun! Lol ,31,338,139,410,0.48,0.49,
56,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1064540718604140544,2018-11-19,"I nver knew this, but it makes sense. 

Anything good that builds up must be regularly thinned and managed. We cut… ",116,338,139,410,0.59,0.35,
57,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1064536884234330112,2018-11-19,Yipppee!!! ,11,338,139,410,0.0,0.0,
58,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1064273083635163136,2018-11-18,Read this. ,11,338,139,410,0.0,0.0,
59,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1063605594920226816,2018-11-17,RIP  ...Your movie taught us the beauty of self-sacrificing love in mawwiage!!! ,80,338,139,410,0.87,0.98,
60,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1063477010373230594,2018-11-16,Very sweet look back. ,22,338,139,410,0.51,0.23,
61,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1062417537881714688,2018-11-13,Bob and me. ,12,338,139,410,0.0,0.0,
62,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1062377292981186560,2018-11-13,"True!! You GO, Chip. ",21,338,139,410,0.52,0.55,
63,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1062019794696720384,2018-11-12,They just don’t care. Not interested. Breaks my heart. ,55,338,139,410,0.24,-0.12,
64,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1061674153462259712,2018-11-11,God bless our veterans. ,24,338,139,410,0.6,0.0,
65,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1061104591025197056,2018-11-10,Ha haha ha!! ,13,338,139,410,0.81,0.31,
66,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1061094195820138498,2018-11-10,Patricia Heaton shreds Women’s March’s ‘white women’ tweet: ‘I know this is hard for you to grasp’ ,99,338,139,410,-0.1,-0.15,
67,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1060718421887848449,2018-11-09,"USCCB production - beautiful podcast testimonies on divorce healing. Pass it along.

 ",86,338,139,410,0.6,0.85,
68,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1060557296424701952,2018-11-08,"Two people can mutually consent to all kinds of things - consent alone does NOT make an action right, moral, or lov… ",117,338,139,410,0.2,0.13,
69,2422591032,rosesweettweets,"Catholic author, speaker, personality expert, Bob's wife, annulment advocate, 'desert rat', lover of God and of those with hurting hearts...and so much more!",1060543143228178434,2018-11-08,"In this month of praying for our deceased brethren, let us add these poor souls to the list. 😥😥😥 ",97,338,139,410,-0.15,-0.4,
70,191698985,TheGoodGuyRob,"Still spending old money, yea I'm living in the past #crossfit",1064736029670891520,2018-11-20,Westbrook is shooting 10% from 3 this year ,43,1253,966,906,0.0,0.0,
71,191698985,TheGoodGuyRob,"Still spending old money, yea I'm living in the past #crossfit",1064730129564344320,2018-11-20,Coworker still on snap venting that her man didn’t come (forgot to)get her at work today ,89,1253,966,906,0.0,0.0,
72,191698985,TheGoodGuyRob,"Still spending old money, yea I'm living in the past #crossfit",1064721241444155393,2018-11-20,Rumors of Bradley Beal to the lakers??? ,40,1253,966,906,0.0,0.0,
73,191698985,TheGoodGuyRob,"Still spending old money, yea I'm living in the past #crossfit",1064534709227700224,2018-11-19,Damn Marsha yanda spit on Vontez burfict during the game??? ,60,1253,966,906,-0.5,-0.4,
74,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1063606240176148480,2018-11-17,"Here are the Week 11 NFL TV Maps... the games that you’ll see in your area, if you still feel like watching footbal… ",117,189,274,10,0.36,0.0,
75,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1063605263113031680,2018-11-17,"See the first gallery of our images from the Miami game last Sunday at the original Packerville, U.S.A. blog:… ",111,189,274,10,0.32,0.06,
76,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1060704527714840576,2018-11-09,"The Week 10 NFL Maps are out. The Packers-Dolphins game will be on CBS at 3:25 p.m.
#MIAvsGB #packervilleusa… ",110,189,274,10,0.0,-0.4,"MIAvsGB, packervilleusa, MIAvsGB, packervilleusa, "
77,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1058063297772220418,2018-11-01,"The Packers will play on NBC’s “Sunday Night Football, “ but here are the Week 9 NFL TV Maps for the rest of Sunday… ",117,189,274,10,0.18,0.0,
78,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1056544500565209088,2018-10-28,"Since there is extra time until kick-off today, Gallery #2 from the Monday-nighter is up at the original Packervill… ",117,189,274,10,0.32,0.19,
79,321815933,Packerville,"A life-long Green Bay Packers fan, stockholder, and season ticket holder who lives in Illinois... 208 miles from Lambeau Field.",1045139029430341632,2018-09-27,"Here is the Week 4 NFL TV Map for the CBS early game. See the other Week 4 maps at the original Packerville, U.S.A.… ",117,189,274,10,0.32,-0.01,
80,16042744,Gomidog,"CG Artist, Animator, novelist; chilling in NYC, making games. 日本語もOK",1063605619687591936,2018-11-17,Hilda (the animated show on Netflix) is an absolute delight! ,61,770,681,38194,0.64,0.25,
81,29825763,Anvkii,🇬🇭 • Gamer •  Streamer •  @TwitchKittens • ENFP • ♋ • Unbothered • Code Witch • @KittyGetWet 💖  • She/Her,1064726810984738817,2018-11-20,I'M HOME 🍷 ,11,1838,367,25534,0.0,0.0,
82,2184095418,IsaacsHauntedB,"Horror Film Nerd with a Haunted Beard.   Professional Shark Jumper. 
@isaacshaunteda",1064714381785624576,2018-11-20,"Dear @MTV -I know your target is young audiences, but you could make money off the old timers that grew up watching… ",117,4674,878,87734,0.2,0.1,
83,2184095418,IsaacsHauntedB,"Horror Film Nerd with a Haunted Beard.   Professional Shark Jumper. 
@isaacshaunteda",1064694686281981952,2018-11-20,"Last night's film:
SPELLBINDER ",31,4674,878,87734,0.0,0.0,
84,2184095418,IsaacsHauntedB,"Horror Film Nerd with a Haunted Beard.   Professional Shark Jumper. 
@isaacshaunteda",1064498320767246337,2018-11-19,"Update on #TheWalkingDead 

Daryl has a dog now.

He named it ""Dog"". ",69,4674,878,87734,0.0,0.0,"TheWalkingDead, "
85,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064729470106550272,2018-11-20,Prosecutors double down on Harvey Weinstein charges ,52,308843,1639,3862,-0.27,-0.08,
86,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064723374079991808,2018-11-20,"Migrants fearful, anxious in aftermath of Tijuana protests ",59,308843,1639,3862,-0.73,-0.57,
87,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064721867569856523,2018-11-20,Police: Man facing weapons charges after gun found during Downtown Crossing pursuit ,84,308843,1639,3862,-0.75,0.0,
88,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064715340612022272,2018-11-20,#BREAKING: Police investigating after 2 people shot in Roxbury ,63,308843,1639,3862,0.0,0.0,"BREAKING, "
89,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064714682748084224,2018-11-20,"Walker stays hot, scores 43 as Hornets upend Celtics 117-112 ",61,308843,1639,3862,0.0,0.25,
90,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064710082632536065,2018-11-20,"Gunman opens fire at Chicago hospital, kills at least 3 ",56,308843,1639,3862,-0.71,-0.3,
91,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064704037960978432,2018-11-20,Report: Ivanka Trump used personal email for government work ,61,308843,1639,3862,0.0,0.0,
92,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064689266339520513,2018-11-20,Waitress to leave Newburyport diner after 25 years ,51,308843,1639,3862,-0.05,0.0,
93,16558796,7News,"New England and Boston News, #BreakingNews. Have a tip? Tweet us with the hashtag #7News .

Facebook: 7News - WHDH Boston
Instagram: 7news
Snapchat: whdh7news",1064689183338434562,2018-11-20,"UPDATE: 1 dead, 2 injured in Jamaica Plain double shooting, stabbing ",69,308843,1639,3862,-0.79,-0.25,
94,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1062881750525902848,2018-11-15,Friends ❤️ ,11,329,373,356,0.48,0.0,
95,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1062523630851158017,2018-11-14,Omg.  Like when did I have a bowl big enough to fit this?!? ,60,329,373,356,0.69,0.17,
96,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1062123887268380672,2018-11-12,Sledding with friends. ❤️ ,26,329,373,356,0.48,0.0,
97,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1061715979451789312,2018-11-11,💪🏻. True. Exercise alone will not be enough.. ,46,329,373,356,0.2,0.17,
98,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1061678682115321856,2018-11-11,❤️❤️ ,5,329,373,356,0.0,0.0,
99,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1061585841838088194,2018-11-11,"God is so faithful.  He is with us. We are His. In the midst of our storms, He is not only present, but actively wo… ",117,329,373,356,0.68,-0.04,
100,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1061094958722113536,2018-11-10,Omg.  My life. #justalittlelactoseintolerant ,45,329,373,356,0.0,0.0,"justalittlelactoseintolerant, "
101,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1060880460467892225,2018-11-09,Oh my gosh... how handsome is this guy?! And how is my middle kid so old? #firstconcert ,88,329,373,356,0.59,0.24,"firstconcert, "
102,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1060295864936292353,2018-11-07,From my run this morning.  I ❤️ fall. ,38,329,373,356,0.0,0.0,
103,16223358,melissa_harper,"I love God, My Family and My Church (http://t.co/XDeIW2sEwW).  I love teenagers, and speaking into the lives of the next generation.",1058514627405869057,2018-11-03,Hahahahahaha. #notmyfood ,25,329,373,356,0.0,0.0,"notmyfood, "
