index,screen_name,user_id,tweet_text
104,DKorecki,402542955,Testing out Ken Block's Hoonitruck https://t.co/VFd3Et6omS
105,DKorecki,402542955,#RadwoodPhilly #BMW showcase https://t.co/8EpCAeHHvv
106,DKorecki,402542955,I'm a simple guy. I see my car I take a picture. https://t.co/8saPTNpBaB
107,Bessytwits,37529099,watching Tinker at Laemmle Playhouse 7 https://t.co/wk8MHkc6Pp
108,Bessytwits,37529099,"When I was in Greenville, I worked on an indie feature film called #tinker it was like a calling when I sent my res… https://t.co/FlcRdHkLwq"
109,Bessytwits,37529099,😀 #freedomofpress yes https://t.co/Ei2o9h01EN
110,Bessytwits,37529099,https://t.co/hfiOiPh9Bu
111,Bessytwits,37529099,"Happening now in Pasadena, CA https://t.co/dpDlrCkJd2"
112,Bessytwits,37529099,https://t.co/T390X6SW9Z
113,Bessytwits,37529099,https://t.co/iYvto3NGBj
114,Bessytwits,37529099,#grinching — watching The Grinch at iPic Theaters https://t.co/6oLl6qtQtr
115,Bessytwits,37529099,If we fuck up their nature we might as well take them as pets. https://t.co/YMfR1FrL5q
116,Bessytwits,37529099,https://t.co/1m3RObKIrT
117,Bessytwits,37529099,Weeee proof of my intelligence lol https://t.co/jA870kJjvI
118,Bessytwits,37529099,Ok now I am sure what screenplay to write next. https://t.co/GCkO7JiopX
119,Bessytwits,37529099,https://t.co/Ht5yyKPT2I
120,Bessytwits,37529099,50 Intimate Portraits of Famous Artists and Their Pet Cats https://t.co/kfH7vy4J2s
121,Bessytwits,37529099,https://t.co/bV5gS80tit
122,Bessytwits,37529099,No comment. https://t.co/EqlX2xbanJ
123,Bessytwits,37529099,Now this is outright wrong and should immediately be confiscated. https://t.co/bAuZS9ru6j
124,Simonna,118359373,"What an amazing time at the @reald3d headquarters watching #FantasticBeasts 2 on Tuesday Nov13.
Great time, cool pr… https://t.co/HcxntmNZCm"
125,bigdaddyrai,1580078329,"Two film enthusiasts now attending ""Sandaan sa Mindanao: Philippine Cinema Centennial Conference and it's The Filip… https://t.co/JC1yPYwCsD"
126,bigdaddyrai,1580078329,"""We don't even care, as restless as we are
We feel the pull in the land of a thousand guilts
And poured cement, lam… https://t.co/KznryIzVrO"
127,bigdaddyrai,1580078329,"Neo-moptop. 90s. Mid 90s to be exact. Oasis. Nostalgia!

What if I'll go neo-moptop again? Hahaha!

#oasis… https://t.co/x3NSHjXQYd"
128,bigdaddyrai,1580078329,"KOTD matched with SOTD!

Salamat solefool for le kicks where a sneakerhead who never wanted to be out of style.… https://t.co/YuVSZEtpdl"
129,bigdaddyrai,1580078329,"Where am I? 

#phonetography #EditednotRaw #FilterednotRaw #RAIChronicles https://t.co/3kDvHT3S0k"
130,bigdaddyrai,1580078329,"""Oh no, not me
We never lost control
You're face to face
With the man who sold the world""--Kurt Cobain

It was like… https://t.co/tQeX7YQ8e2"
131,bigdaddyrai,1580078329,"It is a risk and very challenging but with God's grace and guidance, I will take it.

Road to comprehensive exams i… https://t.co/y1ztJaSiuj"
132,bigdaddyrai,1580078329,The first time I taught World History and Civilization was to a bunch of International Studies majors in one of the… https://t.co/patdtKnSAt
133,bigdaddyrai,1580078329,"Lunes karon. Palihog ko! @ Cagayan de Oro, Philippines https://t.co/1FWuDQps9w"
134,bigdaddyrai,1580078329,"One last push for one last academic subject. Road to research will come soon but it won't take long. 

Thank you la… https://t.co/ph5xYf61mG"
135,bigdaddyrai,1580078329,"Hey! 

Meet the new generation of both Valmorida and Bollozos clans all the way from the line of Ildefonso Sagrado… https://t.co/jrcf4cp88y"
136,bigdaddyrai,1580078329,"Good night from my weird family to yours!

#LaFamiliaSanchez #LaFamilia #TeamDinosaurs #DaddyDinosaur… https://t.co/OM5ymyil8X"
137,bigdaddyrai,1580078329,"World Series 2018 Champions! One spoiled hubbo! Thank you langga! 

#LaFamiliaSanchez #LaFamilia #bostonredsox… https://t.co/V9Z50DdMS8"
138,bigdaddyrai,1580078329,"The Master of Arts in History students of Xavier Ateneo organized a lecture on ""Uplifting Cultural Heritage: Retrac… https://t.co/n51r4tnf5D"
139,bigdaddyrai,1580078329,"Iron lady! Peace yow!

#RAIChronicles #LaFamiliaSanchez #LaFamilia #TeamDinosaurs #MommyDinosaur https://t.co/SaJna7JJ1G"
140,bigdaddyrai,1580078329,Busy sila oh! https://t.co/CVWlqnoF1x
141,bigdaddyrai,1580078329,I am back! https://t.co/lz3M1SRLy9
142,bigdaddyrai,1580078329,Tropa! https://t.co/n6mSEVGvIc
143,bigdaddyrai,1580078329,"Burning the midnight candle. I am pretty he got this from his mother's genes. 

#RAIChronicles… https://t.co/LBF8eJ4oS5"
144,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/BCrqo7esHy
145,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/l21GPnSY9j
146,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/wv9a765bNM
147,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/p4icJ48p8f
148,KrebsVonswagen,2500469870,"Watching Calley LIVE: ""[17+] Bad North Game launch event!!! With SpamNmonkey"". #caffeinetv  @Calleystreams https://t.co/p4WnIBxf3Z"
149,KrebsVonswagen,2500469870,Help me win this awesome competition from gleam! We Could WIN 40 Steam Games! https://t.co/DGP5YGt5JQ
150,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/T7L9T25uzi
151,KrebsVonswagen,2500469870,"Watching Coco_the_Louder LIVE: ""Psychology Bonanza - Doctorate in Psychology Q&amp;A"". #caffeinetv  @Coco_the_Louder https://t.co/OdZBvHpNww"
152,KrebsVonswagen,2500469870,"Watching Calley LIVE: ""[17+] Fallout!"". #caffeinetv  @Calleystreams https://t.co/Eco00t83Rj"
153,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/gII6wlN9RU
154,KrebsVonswagen,2500469870,"Watching FlatGaming LIVE: ""[17+] Talk to me about the Super Hot Chilli Challenge"". #caffeinetv  @_FlatGaming_ https://t.co/lnhbzwrMCW"
155,KrebsVonswagen,2500469870,"I'm live over on caffeine, come join! ""[17+] Thursday stream cause there wont be a Friday stream"". #caffeinetv https://t.co/m2MNq39dfZ"
156,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/9SicflfnMV
157,KrebsVonswagen,2500469870,"Watching renezmee LIVE: ""[17+] WINTER IS HERE! Don't Starve Together"". #caffeinetv  @ItsRenezmee https://t.co/HH8i3Y6k0Q"
158,KrebsVonswagen,2500469870,I'm LIVE. #caffeinetv https://t.co/c3q6r3BI3N
159,ismokin_hot,622898152,I've just watched episode S05E03 of Orange Is the Ne...! #OITNB #OITNB  #tvtime https://t.co/LukFLcULoU
160,ismokin_hot,622898152,I've just watched episode S05E02 of Orange Is the Ne...! #OITNB #OITNB  #tvtime https://t.co/YCkvGkGdWH
161,ismokin_hot,622898152,I just finished watching The Fall! #tvtime https://t.co/x9IsoO51uY https://t.co/eL21yMJmrg
162,ismokin_hot,622898152,I've just watched episode S01E08 of The Sinner! #sinner #sinner  #tvtime https://t.co/qKhlTqb054
163,ismokin_hot,622898152,I've just watched episode S02E04 of The Fall! #fall #fall  #tvtime https://t.co/jOrkpwdALW
164,ismokin_hot,622898152,I've just watched episode S02E03 of The Fall! #fall #fall  #tvtime https://t.co/63LHZKsuut
165,ismokin_hot,622898152,I've just watched episode S02E02 of The Fall! #fall #fall  #tvtime https://t.co/6koSZKBQeV
166,ismokin_hot,622898152,I've just watched episode S02E01 of The Fall! #fall #fall  #tvtime https://t.co/pLTNwRUWRK
167,ismokin_hot,622898152,I've just watched episode S01E05 of The Fall! #fall #fall  #tvtime https://t.co/ultnsA28wM
168,ismokin_hot,622898152,I've just watched episode S04E20 of Vikings! #vikings #vikings  #tvtime https://t.co/QyHrIOkXg6
169,ismokin_hot,622898152,I've just watched episode S04E14 of Vikings! #vikings #vikings  #tvtime https://t.co/rVd02nJsW1
170,ismokin_hot,622898152,I've just watched episode S01E04 of The Fall! #fall #fall  #tvtime https://t.co/WKlE3T0Izh
171,ismokin_hot,622898152,I just added The Fall to my library! #tvtime https://t.co/x9IsoO51uY https://t.co/zAGGx1C2EJ
172,ismokin_hot,622898152,I've just watched episode S03E05 of Preacher! #preacher #preacher  #tvtime https://t.co/NqD3SBOJsq
173,ismokin_hot,622898152,I just finished watching Damnation! #tvtime https://t.co/sd8fMmyuuY https://t.co/KgVfo0dZQ7
174,ismokin_hot,622898152,I just added The Rain to my library! #tvtime https://t.co/4HJTCZ12KG https://t.co/RhNEwd2qV2
175,ismokin_hot,622898152,I've just watched episode S01E07 of Damnation! #damnation #damnation  #tvtime https://t.co/qrOUegutU8
176,ismokin_hot,622898152,I've just watched episode S01E06 of Damnation! #damnation #damnation  #tvtime https://t.co/oCqsn5sKzJ
177,ismokin_hot,622898152,I just added Damnation to my library! #tvtime https://t.co/sd8fMmyuuY https://t.co/0pQf7HhzpI
178,ShontyceBrand,247632726,"Domestic Violence &amp; Abuse: A HORROR STORY Pt. 3 - Teen Dating - ""She Lov... https://t.co/H2rx31lfbG via @YouTube

SUBSCRIBE &amp; WATCH!!⬆️"
179,ShontyceBrand,247632726,"90’s Bday 🎉 🎈 Party!! 
Top Branded by @PersonalizedTm 
MARTIN was my favorite tv show in the 90’s. Still is😉… https://t.co/oU8wJzhdQ0"
180,ShontyceBrand,247632726,https://t.co/yTLn8HhKlp
181,ShontyceBrand,247632726,"Follow @itiswhatitis_biblicaltalk 
.
Check me out wearing my Transformed Image Inc. sweatshirt branded by… https://t.co/TzZud7T5FE"
182,gabifordtweet,42098040,Finally getting to watch @theincredibles 2 since were at home and not in a dark theater where the strobe scenes wou… https://t.co/o5kcrqhv0X
183,gabifordtweet,42098040,Finally getting to watch @theincredibles 2 since were at home and not in a dark theater where the strobe scenes wou… https://t.co/J0KXvEtz7w
184,gabifordtweet,42098040,It’s the little things... like being 2 days from your due date and wearing shoes that AREN’T slip on!!!! Ok so they… https://t.co/MtGRm3bzhn
185,gabifordtweet,42098040,"It’s the little things... like being 2 days from your due date and wearing shoes that AREN’T slip on!!!! 

Ok so th… https://t.co/m5W1RRaJzO"
186,gabifordtweet,42098040,We have what could be our last OB appointment this afternoon and I’m finding myself getting more nervous every day.… https://t.co/HLcWKHXM3q
187,gabifordtweet,42098040,We have what could be our last OB appointment this afternoon and I’m finding myself getting more nervous every day.… https://t.co/hkBgC0UFgJ
188,gabifordtweet,42098040,These words were some of the first I remember my dad quoting and it really stuck with me even long before I discove… https://t.co/w3YBGdVv4q
189,gabifordtweet,42098040,These words were some of the first I remember my dad quoting and it really stuck with me even long before I really… https://t.co/fOdghW8rwA
190,gabifordtweet,42098040,"Today especially, we remember with you. Thank you for all you gave! https://t.co/HwCEJMqOru https://t.co/SXnyDEz4js"
191,gabifordtweet,42098040,"Today especially, we remember with you. Thank you for all you gave! https://t.co/uo3BVwfdfZ"
192,gabifordtweet,42098040,"Yup... I’m *that* mom. We’re having sloppy joes for dinner but they’re going to have 4 carrots 🥕 , 2 onions, and a… https://t.co/WVzIL4gutp"
193,gabifordtweet,42098040,"Yup... I’m *that* mom. We’re having sloppy joes for dinner but they’re going to have 4 carrots 🥕 , 2 onions, and a… https://t.co/ZrOvC3uKAm"
194,gabifordtweet,42098040,https://t.co/C5ySZWpleH
195,gabifordtweet,42098040,https://t.co/RR9UiBczB4
196,gabifordtweet,42098040,"Happy 242nd, Devil Dogs!!!! 🎂🇺🇸🍰 https://t.co/LOUuOGZNZX https://t.co/G18ZkLjc0b"
197,gabifordtweet,42098040,"Happy 242nd, Devil Dogs!!!! 🎂🇺🇸🍰 https://t.co/GHM0wClw12"
198,gabifordtweet,42098040,https://t.co/PzNXGnpoGG First snow for our home!!!! (Well... first snow since it was finished and we moved in...) ❄️ 🏡
199,gabifordtweet,42098040,Bump and I just did a live video update! Did you miss it? Go look before it’s gone!!! https://t.co/YzH4kZKFXF https://t.co/RiDAaWFxSU
200,gabifordtweet,42098040,Bump and I just did a live video update! Did you miss it? Go look (in my IG stories @gabifordinsta) before it’s gon… https://t.co/4ZgGVbb151
201,gabifordtweet,42098040,Morning thoughts... ☀️ 💭 😂 https://t.co/QgswKpqltK https://t.co/KsTccJussf
202,Ohioman2010,190658929,"55"" 4K Ultra HD Roku Smart TV Black Friday Giveaway https://t.co/2P7L4aEpyW"
203,Ohioman2010,190658929,$550- Lularoe Miss Nice Threads Ultimate Holiday Giveaway! #giveaway #win https://t.co/9BbhQ32EeX
204,Ohioman2010,190658929,Melinda Leigh kicks up the heat with an Amazon Fire for WHAT I'VE DONE #giveaway #win https://t.co/AHNHXjLuRw
205,Ohioman2010,190658929,Thanksgiving Is A Time To Be Grateful Give away #giveaway #win https://t.co/1G1bJNXm8H
206,Ohioman2010,190658929,Gayle Leeson says to HIGHTAIL IT TO KINSEY FALLS with an Amazon Gift Card (and book) #giveaway #win https://t.co/2YvtkBmLfb
207,Ohioman2010,190658929,AppSumo Digital Nomad Giveaway #giveaway #win https://t.co/wKWYR52Pey
208,Ohioman2010,190658929,3 Prize Holiday Coffee Giveaway #giveaway #win https://t.co/rWSoh1ZMAW
209,Ohioman2010,190658929,Win : Gucci Beauty Products #giveaway #win refer friends and Increase the chance of winning. https://t.co/jJohDpBbEb
