index,user_id,user_screenname,user_des,tweet_id,tweet_date,tweet_text,tweet_len,followers_count,friends_count,favorites_count,sentiment_vader,sentiment_tb,hashtags
11,423822035,StepUpLeader,"Executive Coach, author helping entrepreneurs, executives & women leaders go from stuck to unstuck & get out of overwhelm. http://t.co/xpkdOuG7",1065003150074134536,2018-11-20,Six Entrepreneurs Share What They're Most Grateful For On Their Business Journeys via @forbes ,94,1092,834,412,0.67,0.5,
12,423822035,StepUpLeader,"Executive Coach, author helping entrepreneurs, executives & women leaders go from stuck to unstuck & get out of overwhelm. http://t.co/xpkdOuG7",1064929344311701504,2018-11-20,Attention #Leaders:  Do This One Thing and You Can Be Forever Young  #meditation #yoga #mindfulness,99,1092,834,412,0.0,0.1,"Leaders, meditation, yoga, mindfulness, Leaders, meditation, yoga, mindfulness, Leaders, meditation, yoga, mindfulness, Leaders, meditation, yoga, mindfulness, "
13,423822035,StepUpLeader,"Executive Coach, author helping entrepreneurs, executives & women leaders go from stuck to unstuck & get out of overwhelm. http://t.co/xpkdOuG7",1064913845095927808,2018-11-20,Johns Hopkins Just Accepted Its First Black Female Neurosurgery Resident  via @TeenVogue,88,1092,834,412,0.27,0.03,
14,423822035,StepUpLeader,"Executive Coach, author helping entrepreneurs, executives & women leaders go from stuck to unstuck & get out of overwhelm. http://t.co/xpkdOuG7",1064884921725014016,2018-11-20,The 1 Practice That Makes Work Way Better  via @greatist #gratitude #leadership #business,89,1092,834,412,0.44,0.5,"gratitude, leadership, business, gratitude, leadership, business, gratitude, leadership, business, "
15,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1065390174408974336,2018-11-21,"Upcoming Hockey/Multi-Sport PD Day Camp at East Coast Varsity, Nova Scotia’s only Hockey Canada Skills Academy!… ",113,897,857,2670,0.0,0.0,
16,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1062843914405711872,2018-11-14,It was “See a Skill” Day at #EastCoastVarsity The students highlighted a skill performed by Canucks’ Elias Petterss… ,117,897,857,2670,0.0,0.0,"EastCoastVarsity, "
17,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1060194178393628672,2018-11-07,Beautiful display of Grade 5/6 “Expressions of Our Culture” project collages from Mr. Fraser’s Social Studies class… ,117,897,857,2670,0.6,0.44,
18,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1057642928003264513,2018-10-31,"Our East Coast Varsity students are in the Halloween spirit, today! Masks that fit over hockey helmets = 👍 ",107,897,857,2670,0.54,0.4,
19,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1057035758706614272,2018-10-29,"(1/2) Productive morning at East Coast Varsity with the Grade 5/6/7 group, working on the proper full-stop techniqu… ",117,897,857,2670,0.0,0.0,
20,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1055151293818384384,2018-10-24,"Great morning working on deception techniques, including fake shots. If you can’t do it standing still, you can’t d… ",117,897,857,2670,-0.23,0.15,
21,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1054419643199299590,2018-10-22,"Work is coming along well for the new 60,000 sq. foot turf Dome at East Coast Varsity! Located directly behind our… ",116,897,857,2670,0.34,-0.11,
22,243465352,king_erin,"Proud Husband and Father - Show people how much you care, not how much you know.  
Director of Hockey & Leadership, East Coast Varsity",1052635285526368261,2018-10-17,ECV Hockey PD Camp! Friday Oct 26th. Registration info in pic! ,63,897,857,2670,0.0,0.0,
23,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065445823943766018,2018-11-22,"We working over here and making sure we finish this year strong with no excuses, let’s win 💪🏾💪🏾🏁🏁💯💯
-
-
   #results… ",117,235,249,52,0.8,0.58,"results, "
24,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065390286690492416,2018-11-21,"Let’s finish the day strong tonight with our Pre Thanksgiving Workout at 730pm heading in the holiday weekend, and… ",116,235,249,52,0.72,0.43,
25,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065312874183028738,2018-11-21,"We working over here and making sure we finish this year strong with no excuses, let’s win 💪🏾💪🏾🏁🏁💯💯
-
-
   #results… ",117,235,249,52,0.8,0.58,"results, "
26,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065311925519753222,2018-11-21,"We working over here and making sure we finish this year strong with no excuses, let’s win 💪🏾💪🏾🏁🏁💯💯
-
-
   #results… ",117,235,249,52,0.8,0.58,"results, "
27,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065114723572768768,2018-11-21,"The difference better Try and Triumph is a little UMPH!! Some people will be trying forever to achieve there goals,… ",117,235,249,52,0.76,0.1,
28,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1065050309133824000,2018-11-21,😂😂 love this every year!! Get those last few workouts in and healthy meals before you enjoy all the greatness on Th… ,117,235,249,52,0.89,0.3,
29,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1064987541395464192,2018-11-20,Hand step up planks one of the clients beasting the workout yesterday 💪🏾💪🏾!! It’s Win Season we winning with our wo… ,117,235,249,52,0.9,0.65,
30,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1064686889469386752,2018-11-20,"Today’s actions are tomorrow’s results, take one small step daily in the right direction!! It’s the small wins that… ",117,235,249,52,0.65,0.05,
31,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1064333691789430785,2018-11-19,We had a great time yesterday doing the birthing center tour for where Lil E will be born in January!! Mommy is doi… ,117,235,249,52,0.69,0.32,
32,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063961769230647296,2018-11-18,Who’s ready for a Merry Fitmas!!! The perfect challenge for everyone right after Thanksgiving and ends right before… ,117,235,249,52,0.9,0.49,
33,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063897895806492673,2018-11-17,"We’re committed to not making the Weekend our Weak End!!! 🙌🏾💪🏾👊🏾🏁
-
-
Excellent class today and turnout for our Tot… ",117,235,249,52,0.58,0.13,
34,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063684737141800960,2018-11-17,🗣 Tomorrow Morning!! Saturday 9am at Van Asselt Community Center in Seattle come take advantage of a great fitness… ,116,235,249,52,0.77,0.35,
35,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063595025244708864,2018-11-17,Cheers to the weekend to those who were really grinding this week!! Keep it balanced this weekend and continue set… ,116,235,249,52,0.57,0.31,
36,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063568312938962944,2018-11-16,"Stability ball planks and stirring the pot, a great change of pace and intensity for the core area!! Try it out if… ",116,235,249,52,0.69,1.0,
37,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063498528096428032,2018-11-16,"Happy Friday!! Stay focused even on the weekends, let’s win!! 👊🏾👊🏾💯💯 ",69,235,249,52,0.91,1.0,
38,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063207703542153217,2018-11-15,🗣 Message Must Watch 👀 and Health Tips for the Holidays 🙌🏾!! Treat your body as a health account and get as many he… ,117,235,249,52,0.71,0.5,
39,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063131585694830593,2018-11-15,Resistance Band Flap Jacks 🔥🔥🔥!! Those are guaranteed to wake up the legs but most importantly develop them focusin… ,117,235,249,52,0.61,0.45,
40,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1063115224843206662,2018-11-15,"Have a great day winning, and remember our enemy  is yesterday let’s just make today better than yesterday!!… ",110,235,249,52,0.82,0.6,
41,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1062871175045541889,2018-11-15,"Tonight at 730pm come and get that work 💪🏾💪🏾🏁🏁!! Inbox or message 206-920-9635 for info!!  
-
-
   #results… ",109,235,249,52,0.0,0.0,"results, "
42,361083316,always_win_fit,Always Winning Fitness provides a variety of Fitness Services from Certified Personal Trainers check out our website for more info #AlwaysWinning,1062765220907675648,2018-11-14,"Don’t practice until you get right..practice until you can’t get it wrong 👊🏾👊🏾🏁🏁
#AlwaysWinning… ",97,235,249,52,-0.48,-0.5,"AlwaysWinning, "
43,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1065390475706798080,2018-11-21,Our IDA Alan is heading to Auckland to attend the FITEX conference over the weekend... Go and say hi if your are ar… ,117,263,481,251,0.0,0.0,
44,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1065355361119543300,2018-11-21,If you want to know more about the exercise industry check out our workforce scan which show data and research abou… ,117,263,481,251,0.08,0.5,
45,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1064949179846459392,2018-11-20,Congratulations to Ryan Tongia from @F45hastingsnz for completing his groups fitness instructor certificate.… ,110,263,481,251,0.72,0.0,
46,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1064307295088254976,2018-11-19,Our chief executive Dr Grant Davidson asks: Is sport and recreation headed in the right direction in New Zealand? R… ,117,263,481,251,0.36,0.21,
47,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1064236334334791683,2018-11-18,Check out our new NZ Certificate in Outdoor Leadership - Mountain Biking. Level 4 and 5 are both available &gt;&gt;&gt;… ,121,263,481,251,0.0,0.27,
48,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1063522404339720192,2018-11-16,#skillsactive #activecareers #outdoorrecreation #passion #newzealandoutdoors #getactive #getactivenz… ,102,263,481,251,0.0,0.0,"skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, "
49,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1063144902639390722,2018-11-15,"Congratulations to Alistair Matthew, mountain biker extraordinaire, owner of mountain bike centre Gravity Nelson, a… ",117,263,481,251,0.6,0.0,
50,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062897805130256384,2018-11-15,Our team was delighted to see @RobettHollis speaking at the CATE conference. He is ranked as one of LinkedIn's top… ,116,263,481,251,0.51,0.7,
51,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062862543671091200,2018-11-15,A huge thank you to all the attendees and guest speakers who came together yesterday at the Te Paerangi - Peak Hous… ,117,263,481,251,0.59,0.4,
52,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062787294040674304,2018-11-14,"Every day is different in this industry for the confident and highly-skilled professionals who lead, guide and inst… ",117,263,481,251,0.49,0.25,
53,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062503221539692544,2018-11-14,"Day 2 at the CATE conference. Seems like our team is being well looked after...

#skillsactive #activecareers #expo… ",117,263,481,251,0.56,0.0,"skillsactive, activecareers, expo, skillsactive, activecareers, expo, skillsactive, activecareers, expo, "
54,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062443209366728704,2018-11-13,Big thank you to this dream team here for visiting the Hawke’s Bay and brining industry together at the Skills Acti… ,117,263,481,251,0.58,0.0,
55,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062425907904671744,2018-11-13,"Your office is nature, your clients curious explorers and your workmates fellow adventurers. Get qualified with the… ",117,263,481,251,0.49,-0.1,
56,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062155642389950465,2018-11-13,Say hi to our team at the CATE conference in Auckland this year...The careers and transition education expo is this… ,117,263,481,251,0.0,0.0,
57,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1062057609467965443,2018-11-12,#skillsactive #activecareers #outdoorrecreation #passion #newzealandoutdoors #getactive #getactivenz… ,102,263,481,251,0.0,0.0,"skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, skillsactive, activecareers, outdoorrecreation, passion, newzealandoutdoors, getactive, getactivenz, "
58,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1061710070042583043,2018-11-11,"Our Roadshow to the Hawke's Bay is only 2 days away... Sign up today and get inspired by local speakers, network an… ",117,263,481,251,0.49,0.0,
59,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1060985622683414533,2018-11-09,#skillsactive #activecareers #industrytraining #onjobtraining #onjobqualifications #outdoorrecreation #careers… ,112,263,481,251,0.0,0.0,"skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, "
60,1723786801,SkillsActiveNZ,"Skills Active Aotearoa is New Zealand’s Industry Training Organisation (ITO) for the recreation, sport and fitness industries.",1060614277042712577,2018-11-08,#skillsactive #activecareers #industrytraining #onjobtraining #onjobqualifications #outdoorrecreation #careers… ,112,263,481,251,0.0,0.0,"skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, skillsactive, activecareers, industrytraining, onjobtraining, onjobqualifications, outdoorrecreation, careers, "
61,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1065457992357670912,2018-11-22,"Mujahid Farid, Who Fought for Elderly Prisoner Releases, Dies at 69  via @democracynow",86,220,678,755,-0.7,0.0,
62,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1065414739440807936,2018-11-22,"South L.A. Woman Admits to Sex Trafficking and Brutalizing of Victims, Including Minors  via @ktla",98,220,678,755,-0.67,0.0,
63,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1065394115104260101,2018-11-21,Boy Helps Elderly Woman Up Stairs ,34,220,678,755,0.38,0.0,
64,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1065390581134712832,2018-11-21,One Woman Is Changing Lives By Bringing Health and Fitness to Church ,69,220,678,755,0.27,0.0,
65,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064770980768231425,2018-11-20,"Wellbeing should be timetabled alongside English and maths, study suggests  via @YahooNews",90,220,678,755,0.0,0.0,
66,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064767155659403264,2018-11-20,Homelessness Spreads in Cape Town as South Africa Economy Flags  via @YahooNews,79,220,678,755,0.0,0.0,
67,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064759366492942336,2018-11-20,Teen`s Family Claims Memphis Police Brutally Beat Him During Arrest ,68,220,678,755,-0.75,-0.46,
68,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064752134187474944,2018-11-20,Betsy DeVos Is Working Hard to Make Student Loan Forgiveness an Impossibility ,78,220,678,755,0.18,-0.29,
69,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064745820921024512,2018-11-20,This type of bullying harms kids the most — and schools aren't helping ,71,220,678,755,-0.84,0.5,
70,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064719289544925184,2018-11-20,Female Cop Exposed Fellow Cop Who Raped Her and Racist Officers%2C So the Dept Attacked Her for It ,99,220,678,755,-0.92,0.0,
71,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064707319143907328,2018-11-20,This veteran was working in a yogurt shop when employees got 'scared' and called the cops. ,91,220,678,755,0.0,0.0,
72,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064652828143054853,2018-11-19,Probe launched after fake psychiatrist practiced for 22 years @CNN ,67,220,678,755,-0.38,-0.5,
73,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064651479443636226,2018-11-19,'Bus driver from heaven' rescued children from California wildfire @CNN ,72,220,678,755,0.73,0.0,
74,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064626610211512320,2018-11-19,"Georgia Couple Finds $25,000 Cash, Returns It to Owner ",55,220,678,755,0.0,0.0,
75,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064625339769339904,2018-11-19,"Teen ate lunch alone for years, then the student council stepped in ",68,220,678,755,-0.25,0.0,
76,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064624141775462400,2018-11-19,Proud Boys classified by FBI as 'extremist group' with ties to white nationalism: report ,89,220,678,755,0.48,0.4,
77,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064356171597762562,2018-11-19,The Queen's Official Statement to Donald Trump About the California Wildfires Is a Must-Read ,93,220,678,755,0.0,0.0,
78,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064306950811209728,2018-11-18,NYPD cop caught on audio allegedly threatening to 'kill' underlings  via @nypmetro,82,220,678,755,-0.53,-0.1,
79,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1064297474183970816,2018-11-18,"Video of Violent Murder inside Missouri Prison Highlights Danger to Inmates, Officers ",86,220,678,755,-0.95,-0.8,
80,134205718,4Wisewoman,"Changing your mind changes everything!
Empower Yourself! Reclaim Your Purpose, Passion, & Prosperity
by Carolyn Johnson-Lee at http://t.co/ZmsHrI8Wue.",1063969391262322688,2018-11-18,Why these middle schoolers flock to a 95-year-old man and his well-worn proverbs each morning ,94,220,678,755,0.0,0.0,
81,3103907346,ultrazona,,1065664917775269888,2018-11-22,"latest #Move, Cycling 2h 18min, very hard, 20.28 mile. ",55,195,488,1842,-0.18,0.06,"Move, "
82,3103907346,ultrazona,,1065611520464302081,2018-11-22,Pig in a blanket.  ,19,195,488,1842,0.0,0.0,
83,3103907346,ultrazona,,1065603268238299136,2018-11-22,Pig in a blanket. ,18,195,488,1842,0.0,0.0,
